video,question,starttime,endtime,formant1,formant2,formant3,formant4,formant5
455,what advice would you give to yourself ten or twenty years ago,640.309,673.14,538.0396648,1569.323669,2521.625003,3478.012302,4348.038916
455,have you noticed any changes in your behavior or thoughts lately,558.334,574.69,549.7306724,1668.258576,2568.697127,3516.80978,4369.912225
455,how would your best friend describe you,600.41,620.725,620.514122,1562.808519,2494.248524,3441.966191,4316.720226
455,tell me about an event or something that you wish you could erase from your memory,502.465,532.902,575.1830828,1636.994028,2562.365066,3480.879961,4351.856406
455,when was the last time you argued with someone and what was it about,376.595,403.159,604.135029,1606.725851,2527.625678,3492.130911,4352.764232
455,what are some things you wish you could change about yourself,623.571,639.129,560.8186868,1553.133608,2440.121177,3430.481994,4341.060965
455,what's your dream job,304.168,323.35,566.6650844,1662.916972,2548.137207,3480.579468,4345.192965
455,do you consider yourself more shy or outgoing,325.061,330.58,573.3067391,1594.918551,2512.267935,3441.344203,4341.663225
450,what are some things you wish you could change about yourself,1054.271,1074.054,706.1481244,1645.2418,2533.990445,3421.16997,4330.30632
450,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,220.523,256.028,598.7208645,1582.742434,2508.023546,3417.77169,4321.489352
450,do you consider yourself more shy or outgoing,191.033,219.312,665.6983278,1558.550799,2476.588692,3389.406436,4301.479562
450,when was the last time you argued with someone and what was it about,264.071,306.681,609.3481246,1575.167456,2498.641037,3432.815137,4312.352851
450,what advice would you give to yourself ten or twenty years ago,1172.911,1200.83,609.063159,1611.395251,2502.344506,3469.893589,4362.258596
450,how would your best friend describe you,1026.489,1050.2,644.0208971,1604.775675,2514.9136,3441.543423,4358.452108
450,how are you at controlling your temper,257.746,262.17,582.2123928,1637.858849,2560.639503,3491.287585,4367.676072
450,tell me about the last time you felt really happy,987.969,1025.105,579.1140285,1514.591817,2468.854914,3394.632983,4318.920113
450,tell me about a situation that you wish you had handled differently,309.804,420.114,622.7501411,1566.018923,2505.836475,3436.477998,4332.151083
450,who's someone that's been a positive influence in your life,610.116,699.398,600.5013714,1551.1902,2498.46323,3424.163889,4333.393683
450,what's your dream job,439.774,496.932,592.0890443,1546.462421,2489.83926,3402.790308,4323.498303
450,how easy is it for you to get a good night's sleep,703.748,736.026,599.3901016,1542.469737,2465.839411,3422.383116,4342.680576
444,tell me about the hardest decision you've ever had to make,601.013,718.106,611.5815769,1597.788228,2476.661673,3436.732522,4340.528722
444,tell me about a situation that you wish you had handled differently,526.197,598.31,578.3266927,1610.811011,2512.913515,3462.498211,4354.235598
444,tell me about the last time you felt really happy,979.577,1037.179,578.0824115,1604.357196,2503.453106,3479.514948,4366.888003
444,what's your dream job,293.094,345.22,715.5097159,1662.033524,2601.231749,3474.815404,4393.862843
444,what advice would you give to yourself ten or twenty years ago,1193.729,1235.28,596.6262329,1604.052069,2527.464608,3480.28845,4371.684601
444,how are you at controlling your temper,424.5,525.19,601.621587,1606.667205,2500.719325,3447.426973,4339.370616
444,what are some things you wish you could change about yourself,1091.227,1131.093,583.6237013,1570.715194,2482.948229,3436.916479,4303.91856
444,how would your best friend describe you,1039.144,1089.143,563.634739,1577.238626,2484.797854,3438.13662,4340.0804
444,do you consider yourself more shy or outgoing,345.217,384.456,705.1364027,1680.156552,2606.175994,3486.939755,4405.418476
444,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,385.903,423.87,584.2485415,1598.811233,2487.84285,3425.016697,4321.564972
444,how easy is it for you to get a good night's sleep,891.704,939.35,573.5417727,1625.100942,2520.654726,3514.301784,4367.091186
452,what advice would you give to yourself ten or twenty years ago,643.02,680.35,627.6491537,1554.534788,2483.536583,3412.999705,4357.095046
452,tell me about the last time you felt really happy,519.475,643.37,646.6301854,1600.5656,2512.400952,3432.648458,4360.90858
452,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,252.136,281.87,649.8765672,1603.621358,2508.478487,3414.766308,4339.042199
452,tell me about the hardest decision you've ever had to make,400.345,427.18,622.0076565,1615.246561,2514.238405,3424.877534,4320.559091
452,what's your dream job,201.739,229.95,680.4452215,1619.263125,2522.569844,3409.660595,4346.41141
452,how are you at controlling your temper,283.413,300.927,657.9818784,1611.2143,2545.45755,3431.513307,4374.330097
452,do you consider yourself more shy or outgoing,232.128,250.813,657.7924077,1603.871675,2509.703686,3429.656394,4335.815623
452,how easy is it for you to get a good night's sleep,463.367,480.04,640.4563669,1643.798207,2541.958333,3428.736091,4361.86193
452,when was the last time you argued with someone and what was it about,302.497,318.095,657.2153321,1578.889333,2494.338321,3398.386859,4373.810641
452,tell me about an event or something that you wish you could erase from your memory,426.264,454.02,625.4636978,1547.171027,2498.014229,3420.72781,4349.085699
452,what are you like when you don't sleep well,479.44,492.517,620.2364985,1626.930963,2551.331651,3489.609633,4373.761009
452,have you noticed any changes in your behavior or thoughts lately,505.699,518.22,574.3150998,1632.228835,2554.473184,3480.068316,4386.518117
452,tell me about something you did recently that you really enjoyed,788.287,827.85,611.5455481,1617.626657,2543.847506,3470.259944,4362.71026
452,how would your best friend describe you,688.791,740.05,625.362285,1543.26278,2438.833828,3363.807647,4267.882755
425,tell me about the last time you felt really happy,934.809,968.693,524.4903943,1467.776385,2416.633818,3348.936264,4264.974565
425,how easy is it for you to get a good night's sleep,800.619,813.73,559.5576829,1571.842233,2471.340503,3415.375457,4310.824085
425,what would you say are some of your best qualities,970.886,984.12,495.6638331,1445.90003,2364.268051,3311.539577,4218.040937
425,what are some things you wish you could change about yourself,987.73,1051.36,543.5452676,1545.334545,2469.090651,3424.757724,4320.20198
425,tell me about the hardest decision you've ever had to make,578.898,680.38,572.3192534,1533.691855,2437.99862,3390.643127,4300.69596
425,tell me about a situation that you wish you had handled differently,532.349,576.39,574.5332997,1550.133966,2451.436345,3395.891215,4294.832191
425,how are you at controlling your temper,416.507,472.704,541.4880954,1542.510523,2466.151415,3433.277269,4318.178114
425,tell me about an event or something that you wish you could erase from your memory,682.034,798.858,575.9911429,1542.226228,2459.480069,3403.822359,4309.695977
425,what advice would you give to yourself ten or twenty years ago,1052.327,1084.44,563.3817061,1606.246009,2533.392621,3501.032721,4382.091252
425,what's your dream job,301.982,341.297,531.5666703,1541.691524,2463.57683,3430.491071,4315.864106
425,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,377.068,415.424,555.1809979,1606.412823,2508.327537,3442.600756,4307.514755
425,do you consider yourself more shy or outgoing,343.556,375.679,557.4266046,1525.671501,2491.108163,3427.894396,4305.043431
425,when was the last time you argued with someone and what was it about,474.264,530.729,548.355779,1510.675971,2415.277035,3372.049416,4274.549557
424,tell me about the hardest decision you've ever had to make,564.623,687.423,528.8286934,1592.611028,2567.698757,3507.478233,4370.320269
424,what's your dream job,263.305,289.494,532.9728331,1657.365636,2618.021726,3531.634364,4417.111646
424,tell me about the last time you felt really happy,909.799,929.875,535.6456554,1623.218033,2579.653237,3511.197261,4383.0375
424,what are you like when you don't sleep well,720.192,739.181,523.681377,1600.747946,2598.031122,3524.280253,4382.704318
424,how are you at controlling your temper,323.967,340.06,516.1235839,1627.123627,2566.124739,3519.024161,4410.812174
424,how would your best friend describe you,961.147,975.16,532.2412183,1617.885913,2618.803759,3560.553067,4440.598859
424,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,290.645,322.25,518.073528,1618.864774,2571.832537,3503.37814,4356.004619
424,tell me about a situation that you wish you had handled differently,505.269,562.659,493.6611277,1612.334163,2559.121169,3499.350671,4363.259923
424,when was the last time you argued with someone and what was it about,341.187,380.87,528.8870549,1610.668571,2545.439358,3512.534669,4409.094381
424,how easy is it for you to get a good night's sleep,691.364,718.74,517.5777323,1614.950058,2581.417122,3518.359715,4389.635756
424,what advice would you give to yourself ten or twenty years ago,943.531,958.06,502.5997158,1697.064625,2620.265802,3534.917963,4393.541844
424,do you consider yourself more shy or outgoing,181.513,199.781,510.2650022,1498.2941,2532.111275,3501.81642,4403.384674
429,what are some things you wish you could change about yourself,784.793,811.84,619.8897656,1541.971774,2450.70539,3371.917375,4315.854048
429,how are you at controlling your temper,307.263,318.28,644.8597965,1634.956367,2525.948229,3457.984378,4382.005995
429,what's your dream job,215.363,244.65,668.1241772,1643.717037,2553.725265,3460.572072,4400.924582
429,who's someone that's been a positive influence in your life,606.428,625.85,513.0480736,1257.398723,2058.616495,2823.622851,3623.187535
429,tell me about the last time you felt really happy,726.386,768.18,606.4682823,1589.542522,2518.574928,3454.770861,4401.319976
429,tell me about the hardest decision you've ever had to make,470.614,515.72,457.1935846,1133.003494,1807.447156,2467.807426,3159.289736
429,have you noticed any changes in your behavior or thoughts lately,684.46,703.56,612.4882104,1588.396944,2523.491575,3460.223234,4370.30539
429,when was the last time you argued with someone and what was it about,319.013,363.358,600.2549754,1447.683561,2272.859567,3122.874741,3989.44382
429,tell me about an event or something that you wish you could erase from your memory,517.362,581.92,665.3024733,1575.589162,2494.265055,3412.186042,4364.0734
429,how easy is it for you to get a good night's sleep,628.256,638.55,568.2634227,1582.172187,2496.919086,3402.752673,4364.839359
429,what are you like when you don't sleep well,639.154,675.36,593.2679572,1606.840804,2481.31908,3430.205965,4384.949323
429,tell me about a situation that you wish you had handled differently,405.332,469.055,622.9354148,1587.99018,2493.49326,3416.363245,4382.00022
429,what would you say are some of your best qualities,811.208,823.15,617.0471598,1597.217013,2470.123766,3421.965941,4373.300418
429,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,263.742,290.98,612.4220848,1566.284269,2487.1654,3400.684178,4333.583811
429,do you consider yourself more shy or outgoing,249.144,262.941,663.1471087,1603.130783,2497.355942,3408.19942,4342.421884
428,who's someone that's been a positive influence in your life,356.281,385.42,583.5506019,1582.728473,2492.580611,3449.108922,4399.819183
